GEO_ID,NAME,POP
1600000US1857024,"Orleans town, Indiana",2191
1600000US1857114,"Osceola town, Indiana",2583
1600000US1857132,"Osgood town, Indiana",1583
1600000US1857168,"Ossian town, Indiana",3342
1600000US1857186,"Oswego CDP, Indiana",284
1600000US1857222,"Otisco CDP, Indiana",110
1600000US1857258,"Otterbein town, Indiana",1414
1600000US1857330,"Otter Lake CDP, Indiana",297
1600000US1857384,"Otwell CDP, Indiana",430
1600000US1857510,"Owensburg CDP, Indiana",231
1600000US1857528,"Owensville town, Indiana",1232
1600000US1857546,"Oxford town, Indiana",1333
1600000US1857632,"Painted Hills CDP, Indiana",983
1600000US1857672,"Palestine CDP, Indiana",925
1600000US1857726,"Palmyra town, Indiana",1271
1600000US1857780,"Paoli town, Indiana",3274
1600000US1857870,"Paragon town, Indiana",564
1600000US1857924,"Paris Crossing CDP, Indiana",15
1600000US1857978,"Parker City town, Indiana",1236
1600000US1858050,"Parkers Settlement CDP, Indiana",573
1600000US1858320,"Patoka town, Indiana",887
1600000US1858374,"Patricksburg CDP, Indiana",290
1600000US1858392,"Patriot town, Indiana",176
1600000US1858500,"Paxton CDP, Indiana",320
1600000US1858644,"Pence CDP, Indiana",0
1600000US1858662,"Pendleton town, Indiana",5115
1600000US1858770,"Penntown CDP, Indiana",0
1600000US1858788,"Pennville town, Indiana",666
1600000US1858878,"Peppertown CDP, Indiana",83
1600000US1858932,"Perkinsville CDP, Indiana",98
1600000US1859238,"Perrysville town, Indiana",601
1600000US1859328,"Peru city, Indiana",10835
1600000US1859364,"Petersburg city, Indiana",2141
1600000US1859400,"Petersville CDP, Indiana",128
1600000US1859418,"Petroleum CDP, Indiana",83
1600000US1859490,"Philadelphia CDP, Indiana",381
1600000US1859598,"Pierceton town, Indiana",1349
1600000US1859616,"Pierceville CDP, Indiana",108
1600000US1860084,"Pine Village town, Indiana",311
1600000US1860192,"Pittsboro town, Indiana",3988
1600000US1860210,"Pittsburg CDP, Indiana",208
1600000US1860246,"Plainfield town, Indiana",35783
1600000US1860264,"Plainville town, Indiana",405
1600000US1860534,"Pleasant Lake CDP, Indiana",803
1600000US1860552,"Pleasant Mills CDP, Indiana",130
1600000US1860678,"Pleasant View CDP, Indiana",590
1600000US1860696,"Pleasant View Village CDP, Indiana",741
1600000US1860732,"Pleasantville CDP, Indiana",126
1600000US1860822,"Plymouth city, Indiana",10506
1600000US1860894,"Point Isabel CDP, Indiana",70
1600000US1860912,"Poland CDP, Indiana",92
1600000US1861020,"Poneto town, Indiana",167
1600000US1861092,"Portage city, Indiana",37951
1600000US1861164,"Porter town, Indiana",5208
1600000US1861236,"Portland city, Indiana",6341
1600000US1861416,"Poseyville town, Indiana",1131
1600000US1861470,"Pottawattamie Park town, Indiana",275
1600000US1861686,"Prairie Creek CDP, Indiana",297
1600000US1861758,"Prairieton CDP, Indiana",449
1600000US1861866,"Preble CDP, Indiana",117
1600000US1862028,"Prince's Lakes town, Indiana",1257
1600000US1862046,"Princeton city, Indiana",8347
1600000US1862154,"Prospect CDP, Indiana",102
1600000US1862280,"Pulaski CDP, Indiana",75
1600000US1862406,"Putnamville CDP, Indiana",2126
1600000US1862712,"Raglesville CDP, Indiana",119
1600000US1862730,"Ragsdale CDP, Indiana",131
1600000US1862856,"Rainsville CDP, Indiana",21
1600000US1862892,"Ramsey CDP, Indiana",478
1600000US1863072,"Raub CDP, Indiana",128
1600000US1863432,"Reddington CDP, Indiana",380
1600000US1863450,"Redkey town, Indiana",1451
1600000US1863756,"Remington town, Indiana",1581
1600000US1863792,"Rensselaer city, Indiana",5369
1600000US1863810,"Reo CDP, Indiana",502
1600000US1863918,"Reynolds town, Indiana",655
1600000US1864206,"Richland town, Indiana",548
1600000US1864260,"Richmond city, Indiana",35551
1600000US1864422,"Ridgeville town, Indiana",576
1600000US1864512,"Riley town, Indiana",479
1600000US1864674,"Rising Sun city, Indiana",2570
1600000US1864728,"River Forest town, Indiana",11
1600000US1864944,"Riverwood CDP, Indiana",87
1600000US1864980,"Roachdale town, Indiana",769
1600000US1864998,"Roann town, Indiana",365
1600000US1865016,"Roanoke town, Indiana",1819
1600000US1865178,"Rob Roy CDP, Indiana",77
1600000US1865214,"Rochester city, Indiana",6244
1600000US1865358,"Rockfield CDP, Indiana",192
1600000US1865376,"Rockford CDP, Indiana",761
1600000US1865484,"Rockport city, Indiana",2088
1600000US1865520,"Rockville town, Indiana",2551
1600000US1865556,"Rocky Ripple town, Indiana",611
1600000US1865592,"Roll CDP, Indiana",164
1600000US1865736,"Rolling Prairie CDP, Indiana",389
1600000US1865808,"Rome City town, Indiana",1271
1600000US1865826,"Romney CDP, Indiana",561
1600000US1865934,"Rosedale town, Indiana",540
1600000US1865988,"Roseland town, Indiana",982
1600000US1866006,"Roselawn CDP, Indiana",3231
1600000US1866085,"Ross CDP, Indiana",6740
1600000US1866150,"Rossville town, Indiana",1601
1600000US1866222,"Royal Center town, Indiana",747
1600000US1866312,"Royerton CDP, Indiana",327
1600000US1866438,"Rushville city, Indiana",6186
1600000US1866510,"Russellville town, Indiana",301
1600000US1866546,"Russiaville town, Indiana",1374
1600000US1866744,"St. Anthony CDP, Indiana",204
1600000US1866762,"St. Bernice CDP, Indiana",585
1600000US1866834,"St. Joe town, Indiana",420
1600000US1866852,"St. John town, Indiana",21639
1600000US1866978,"St. Leon town, Indiana",1012
1600000US1867050,"St. Mary of the Woods CDP, Indiana",869
1600000US1867176,"St. Meinrad CDP, Indiana",604
1600000US1867194,"St. Omer CDP, Indiana",46
1600000US1867212,"St. Paul town, Indiana",1019
1600000US1867284,"St. Wendel CDP, Indiana",1120
1600000US1867302,"Salamonia town, Indiana",199
1600000US1867464,"Salem city, Indiana",6484
1600000US1867518,"Saline City CDP, Indiana",12
1600000US1867608,"Salt Creek Commons CDP, Indiana",1973
1600000US1867626,"Saltillo town, Indiana",120
1600000US1867698,"Sandborn town, Indiana",307
1600000US1867896,"Sandusky CDP, Indiana",26
1600000US1868004,"San Pierre CDP, Indiana",489
1600000US1868022,"Santa Claus town, Indiana",2822
1600000US1868058,"Saratoga town, Indiana",293
1600000US1868076,"Sardinia CDP, Indiana",115
1600000US1868103,"Saugany Lake CDP, Indiana",171
1600000US1868202,"Schaefer Lake CDP, Indiana",245
1600000US1868220,"Schererville town, Indiana",29627
1600000US1868238,"Schneider town, Indiana",207
1600000US1868256,"Schnellville CDP, Indiana",137
1600000US1868328,"Scipio CDP, Indiana",218
1600000US1868364,"Scircleville CDP, Indiana",83
1600000US1868382,"Scotland CDP, Indiana",64
1600000US1868418,"Scott CDP, Indiana",98
1600000US1868526,"Scottsburg city, Indiana",7338
1600000US1868652,"Seelyville town, Indiana",1052
1600000US1868670,"Sellersburg town, Indiana",10215
1600000US1868706,"Selma town, Indiana",833
1600000US1868742,"Servia CDP, Indiana",92
1600000US1868832,"Seymour city, Indiana",21536
1600000US1868868,"Shadeland town, Indiana",2257
1600000US1868976,"Shamrock Lakes town, Indiana",237
1600000US1869048,"Sharpsville town, Indiana",663
1600000US1869192,"Shelburn town, Indiana",1325
1600000US1869246,"Shelby CDP, Indiana",259
1600000US1869318,"Shelbyville city, Indiana",19866
1600000US1869336,"Shepardsville CDP, Indiana",86
1600000US1869354,"Sheridan town, Indiana",3355
1600000US1869480,"Shipshewana town, Indiana",902
1600000US1869489,"Shipshewana Lake CDP, Indiana",325
1600000US1869516,"Shirley town, Indiana",1026
1600000US1869552,"Shoals town, Indiana",700
1600000US1869642,"Shorewood Forest CDP, Indiana",3030
1600000US1869678,"Sidney town, Indiana",104
1600000US1869768,"Silver Lake town, Indiana",961
1600000US1869840,"Simonton Lake CDP, Indiana",4113
1600000US1869894,"Sims CDP, Indiana",117
1600000US1870330,"Smithville-Sanders CDP, Indiana",3228
1600000US1870470,"Snow Lake CDP, Indiana",497
1600000US1870506,"Solsberry CDP, Indiana",182
1600000US1870524,"Somerset CDP, Indiana",241
1600000US1870542,"Somerville town, Indiana",238
1600000US1871000,"South Bend city, Indiana",102866
1600000US1871072,"South Center CDP, Indiana",101
1600000US1871288,"South Haven CDP, Indiana",7177
1600000US1871396,"South Milford CDP, Indiana",243
1600000US1871486,"Southport city, Indiana",2036
1600000US1871612,"South Whitley town, Indiana",1412
1600000US1871774,"Spartanburg CDP, Indiana",55
1600000US1871828,"Speedway town, Indiana",13622
1600000US1871972,"Spencer town, Indiana",2308
1600000US1871990,"Spencerville CDP, Indiana",322
1600000US1872008,"Spiceland town, Indiana",896
1600000US1872206,"Spring Grove town, Indiana",492
1600000US1872232,"Spring Hill town, Indiana",68
1600000US1872296,"Spring Lake town, Indiana",215
1600000US1872332,"Springport town, Indiana",143
1600000US1872440,"Spurgeon town, Indiana",147
1600000US1872584,"Stanford CDP, Indiana",463
1600000US1872638,"Star City CDP, Indiana",211
1600000US1872764,"State Line City town, Indiana",98
1600000US1872782,"Staunton town, Indiana",319
1600000US1872980,"Stendal CDP, Indiana",138
1600000US1873160,"Stewartsville CDP, Indiana",184
1600000US1873178,"Stilesville town, Indiana",267
1600000US1873214,"Stillwell CDP, Indiana",10
1600000US1873232,"Stinesville town, Indiana",316
1600000US1873340,"Stockwell CDP, Indiana",364
1600000US1873376,"Stone Bluff CDP, Indiana",157
1600000US1873664,"Straughn town, Indiana",210
1600000US1873790,"Stroh CDP, Indiana",284
1600000US1874006,"Sullivan city, Indiana",4250
1600000US1874060,"Sulphur Springs town, Indiana",466
1600000US1874078,"Sumava Resorts CDP, Indiana",73
1600000US1874132,"Summitville town, Indiana",1233
1600000US1874168,"Sunman town, Indiana",1283
1600000US1874510,"Swayzee town, Indiana",872
1600000US1874546,"Sweetser town, Indiana",1115
1600000US1874582,"Switz City town, Indiana",281
1600000US1874744,"Syracuse town, Indiana",3232
1600000US1874780,"Tab CDP, Indiana",0
1600000US1874870,"Talma CDP, Indiana",154
1600000US1874978,"Taswell CDP, Indiana",64
1600000US1875104,"Taylorsville CDP, Indiana",978
1600000US1875176,"Tecumseh CDP, Indiana",870
1600000US1875194,"Teegarden CDP, Indiana",34
1600000US1875248,"Tell City city, Indiana",7490
1600000US1875284,"Templeton CDP, Indiana",10
1600000US1875302,"Tennyson town, Indiana",161
1600000US1875428,"Terre Haute city, Indiana",58491
1600000US1875518,"Thayer CDP, Indiana",447
1600000US1875626,"Thorntown town, Indiana",1155
1600000US1875860,"Tippecanoe CDP, Indiana",383
1600000US1875986,"Tipton city, Indiana",5255
1600000US1876022,"Toad Hop CDP, Indiana",42
1600000US1876076,"Tocsin CDP, Indiana",269
1600000US1876184,"Topeka town, Indiana",1037
1600000US1876256,"Town of Pines town, Indiana",524
1600000US1876310,"Trafalgar town, Indiana",1433
1600000US1876328,"Trail Creek town, Indiana",1983
1600000US1876526,"Tri-Lakes CDP, Indiana",1070
1600000US1876634,"Troy town, Indiana",539
1600000US1876742,"Tunnelton CDP, Indiana",104
1600000US1876886,"Twelve Mile CDP, Indiana",355
1600000US1877030,"Tyner CDP, Indiana",224
1600000US1877066,"Ulen town, Indiana",147
1600000US1877084,"Underwood CDP, Indiana",1140
1600000US1877768,"Union City city, Indiana",3477
1600000US1877786,"Uniondale town, Indiana",234
1600000US1877804,"Union Mills CDP, Indiana",159
1600000US1877912,"Universal town, Indiana",273
1600000US1877966,"Upland town, Indiana",3935
1600000US1878056,"Urbana CDP, Indiana",110
1600000US1878110,"Utica town, Indiana",1017
1600000US1878290,"Vallonia CDP, Indiana",387
1600000US1878326,"Valparaiso city, Indiana",34377
1600000US1878380,"Van Bibber Lake CDP, Indiana",483
1600000US1878470,"Van Buren town, Indiana",858
1600000US1878740,"Veedersburg town, Indiana",2066
1600000US1878758,"Velpen CDP, Indiana",23
1600000US1878776,"Vera Cruz town, Indiana",29
1600000US1878902,"Vernon town, Indiana",224
1600000US1878974,"Versailles town, Indiana",1882
1600000US1879010,"Vevay town, Indiana",2087
1600000US1879028,"Vicksburg CDP, Indiana",185
1600000US1879208,"Vincennes city, Indiana",16676
1600000US1879226,"Vistula CDP, Indiana",45
1600000US1879370,"Wabash city, Indiana",10378
1600000US1879442,"Wadesville CDP, Indiana",778
1600000US1879478,"Wakarusa town, Indiana",2519
1600000US1879568,"Waldron CDP, Indiana",729
1600000US1879604,"Walesboro CDP, Indiana",233
1600000US1879694,"Walkerton town, Indiana",2052
1600000US1879730,"Wallace town, Indiana",136
1600000US1879784,"Wall Lake CDP, Indiana",256
1600000US1879964,"Walton town, Indiana",734
1600000US1880018,"Wanatah town, Indiana",1248
1600000US1880108,"Warren town, Indiana",1205
1600000US1880234,"Warren Park town, Indiana",1411
1600000US1880288,"Warrington CDP, Indiana",51
1600000US1880306,"Warsaw city, Indiana",16592
1600000US1880504,"Washington city, Indiana",12192
1600000US1881278,"Waterloo town, Indiana",2180
1600000US1881458,"Waveland town, Indiana",431
1600000US1881494,"Waverly CDP, Indiana",1006
1600000US1881530,"Wawaka CDP, Indiana",102
1600000US1882034,"Waynesville CDP, Indiana",113
1600000US1882052,"Waynetown town, Indiana",790
1600000US1882142,"Webster CDP, Indiana",149
1600000US1882250,"Wellsboro CDP, Indiana",532
1600000US1882376,"West Baden Springs town, Indiana",608
1600000US1882556,"West College Corner town, Indiana",564
1600000US1882700,"Westfield city, Indiana",51109
1600000US1882790,"West Harrison town, Indiana",327
1600000US1882862,"West Lafayette city, Indiana",44802
1600000US1882934,"West Lebanon town, Indiana",860
1600000US1883042,"West Middleton CDP, Indiana",194
1600000US1883204,"Westphalia CDP, Indiana",34
1600000US1883222,"West Point CDP, Indiana",231
1600000US1883276,"Westport town, Indiana",1666
1600000US1883384,"West Terre Haute town, Indiana",2073
1600000US1883420,"Westville town, Indiana",5291
1600000US1883456,"Westwood CDP, Indiana",555
1600000US1883528,"Wheatfield town, Indiana",841
1600000US1883564,"Wheatland town, Indiana",352
1600000US1883600,"Wheeler CDP, Indiana",135
1600000US1883816,"Whiteland town, Indiana",4369
1600000US1884014,"Whitestown town, Indiana",11276
1600000US1884086,"Whitewater town, Indiana",71
1600000US1884122,"Whiting city, Indiana",4554
1600000US1884234,"Wildwood CDP, Indiana",191
1600000US1884302,"Wilkinson town, Indiana",427
1600000US1884338,"Williams CDP, Indiana",209
1600000US1884356,"Williamsburg CDP, Indiana",473
1600000US1884374,"Williams Creek town, Indiana",453
1600000US1884410,"Williamsport town, Indiana",1921
1600000US1884482,"Willow Branch CDP, Indiana",129
1600000US1884734,"Winamac town, Indiana",2445
1600000US1884752,"Winchester city, Indiana",4912
1600000US1884806,"Windfall City town, Indiana",693
1600000US1884842,"Windsor CDP, Indiana",0
1600000US1884878,"Winfield town, Indiana",7501
1600000US1884914,"Wingate town, Indiana",327
1600000US1884950,"Winona Lake town, Indiana",5073
1600000US1884968,"Winslow town, Indiana",850
1600000US1885058,"Wolcott town, Indiana",1044
1600000US1885076,"Wolcottville town, Indiana",1126
1600000US1885130,"Wolflake CDP, Indiana",337
1600000US1885184,"Woodburn city, Indiana",1292
1600000US1885400,"Woodlawn Heights town, Indiana",94
1600000US1885562,"Wooster CDP, Indiana",168
1600000US1885598,"Worthington town, Indiana",1634
1600000US1885724,"Wyatt CDP, Indiana",216
1600000US1885742,"Wynnedale town, Indiana",233
1600000US1885886,"Yeoman town, Indiana",202
1600000US1886084,"Yorktown town, Indiana",11617
1600000US1886156,"Young America CDP, Indiana",298
1600000US1886318,"Zanesville town, Indiana",573
1600000US1886372,"Zionsville town, Indiana",31442
1600000US1900190,"Ackley city, Iowa",1554
1600000US1900235,"Ackworth city, Iowa",92
1600000US1900370,"Adair city, Iowa",853
1600000US1900505,"Adel city, Iowa",6259
1600000US1900595,"Afton city, Iowa",991
1600000US1900640,"Agency city, Iowa",516
1600000US1900730,"Ainsworth city, Iowa",723
1600000US1900775,"Akron city, Iowa",1660
1600000US1900865,"Albert City city, Iowa",680
1600000US1900910,"Albia city, Iowa",3688
1600000US1900955,"Albion city, Iowa",617
1600000US1901000,"Alburnett city, Iowa",815
1600000US1901045,"Alden city, Iowa",792
1600000US1901090,"Alexander city, Iowa",230
1600000US1901135,"Algona city, Iowa",5414
1600000US1901180,"Alleman city, Iowa",400
1600000US1901270,"Allerton city, Iowa",413
1600000US1901315,"Allison city, Iowa",1028
1600000US1901495,"Alta city, Iowa",2344
1600000US1901540,"Alta Vista city, Iowa",171
1600000US1901585,"Alton city, Iowa",1350
1600000US1901630,"Altoona city, Iowa",20592
1600000US1901675,"Alvord city, Iowa",203
1600000US1901720,"Amana CDP, Iowa",650
1600000US1901855,"Ames city, Iowa",66112
1600000US1901990,"Anamosa city, Iowa",5553
1600000US1902035,"Anderson CDP, Iowa",28
1600000US1902080,"Andover city, Iowa",120
1600000US1902125,"Andrew city, Iowa",393
1600000US1902260,"Anita city, Iowa",1060
1600000US1902305,"Ankeny city, Iowa",70542
1600000US1902350,"Anthon city, Iowa",488
1600000US1902395,"Aplington city, Iowa",1012
1600000US1902485,"Arcadia city, Iowa",859
1600000US1902530,"Archer city, Iowa",144
1600000US1902620,"Aredale city, Iowa",46
1600000US1902665,"Argo CDP, Iowa",11
1600000US1902710,"Argyle CDP, Iowa",93
1600000US1902755,"Arion city, Iowa",99
